STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
13,151,070312,13151070312,703.12,Census Tract 703.12,G5020,S,15753218,133160,+33.4163915,-084.1236022
13,227,050601,13227050601,506.01,Census Tract 506.01,G5020,S,46345421,8560,+34.4205485,-084.3889843
13,227,050202,13227050202,502.02,Census Tract 502.02,G5020,S,32450160,0,+34.4777981,-084.4144964
13,227,050201,13227050201,502.01,Census Tract 502.01,G5020,S,16607249,0,+34.4779391,-084.4453641
13,227,050101,13227050101,501.01,Census Tract 501.01,G5020,S,20757691,432143,+34.4499623,-084.2799487
13,227,050102,13227050102,501.02,Census Tract 501.02,G5020,S,78505835,784394,+34.5033863,-084.3671549
13,227,050602,13227050602,506.02,Census Tract 506.02,G5020,S,57308402,98286,+34.4045686,-084.3123368
13,121,010601,13121010601,106.01,Census Tract 106.01,G5020,S,2930343,0,+33.6610333,-084.4572758
13,121,010603,13121010603,106.03,Census Tract 106.03,G5020,S,6147998,28639,+33.6454476,-084.4699348
13,121,010604,13121010604,106.04,Census Tract 106.04,G5020,S,4740458,0,+33.6280705,-084.4732074
13,245,010206,13245010206,102.06,Census Tract 102.06,G5020,S,6018808,28051,+33.4726853,-082.1010858
13,245,010908,13245010908,109.08,Census Tract 109.08,G5020,S,21308253,79115,+33.3164550,-081.9904357
13,245,010602,13245010602,106.02,Census Tract 106.02,G5020,S,69681981,2137330,+33.4016882,-081.9620491
13,245,010208,13245010208,102.08,Census Tract 102.08,G5020,S,10097666,9625,+33.4565745,-082.1034681
13,245,010515,13245010515,105.15,Census Tract 105.15,G5020,S,6894674,39440,+33.4491803,-082.0692587
13,245,010514,13245010514,105.14,Census Tract 105.14,G5020,S,6093290,38923,+33.4321262,-082.0944083
13,245,010207,13245010207,102.07,Census Tract 102.07,G5020,S,13683953,18121,+33.4432335,-082.1475329
13,245,010907,13245010907,109.07,Census Tract 109.07,G5020,S,29152882,110717,+33.3213437,-082.0265815
13,245,010205,13245010205,102.05,Census Tract 102.05,G5020,S,2671647,5272,+33.4888014,-082.0934702
13,245,010109,13245010109,101.09,Census Tract 101.09,G5020,S,2459058,0,+33.5139891,-082.0213119
13,245,001604,13245001604,16.04,Census Tract 16.04,G5020,S,4389053,0,+33.4679452,-082.0512509
13,245,010601,13245010601,106.01,Census Tract 106.01,G5020,S,2778656,651064,+33.4597175,-081.9317230
13,245,010714,13245010714,107.14,Census Tract 107.14,G5020,S,4083102,0,+33.3755872,-082.1045275
13,245,010713,13245010713,107.13,Census Tract 107.13,G5020,S,7874886,86852,+33.3541055,-082.0969068
13,245,010108,13245010108,101.08,Census Tract 101.08,G5020,S,775324,0,+33.5160307,-082.0346820
13,245,001603,13245001603,16.03,Census Tract 16.03,G5020,S,597025,0,+33.4750725,-082.0672495
13,021,013607,13021013607,136.07,Census Tract 136.07,G5020,S,52290910,3888061,+32.8427373,-083.8399918
13,021,013412,13021013412,134.12,Census Tract 134.12,G5020,S,14410060,115161,+32.8711463,-083.7363189
13,021,011001,13021011001,110.01,Census Tract 110.01,G5020,S,9763975,270421,+32.8706143,-083.6346948
13,151,070128,13151070128,701.28,Census Tract 701.28,G5020,S,6673967,55215,+33.6167883,-084.2465282
13,151,070214,13151070214,702.14,Census Tract 702.14,G5020,S,19563694,68636,+33.4612570,-084.0285045
13,151,070320,13151070320,703.20,Census Tract 703.20,G5020,S,5551567,44800,+33.4267895,-084.2004673
13,151,070215,13151070215,702.15,Census Tract 702.15,G5020,S,21427575,195943,+33.4793723,-084.0094184
13,151,070122,13151070122,701.22,Census Tract 701.22,G5020,S,6568500,41823,+33.6201288,-084.2200083
13,151,070125,13151070125,701.25,Census Tract 701.25,G5020,S,9754872,28312,+33.5588732,-084.2108614
13,151,070313,13151070313,703.13,Census Tract 703.13,G5020,S,22557988,496745,+33.4543505,-084.2541195
13,151,070325,13151070325,703.25,Census Tract 703.25,G5020,S,5285757,74101,+33.4510853,-084.1288848
13,151,070123,13151070123,701.23,Census Tract 701.23,G5020,S,3321260,42677,+33.5071660,-084.2481076
13,151,070322,13151070322,703.22,Census Tract 703.22,G5020,S,6058281,19210,+33.4487688,-084.1905096
13,151,070321,13151070321,703.21,Census Tract 703.21,G5020,S,15240590,90354,+33.4365798,-084.2130045
13,151,070127,13151070127,701.27,Census Tract 701.27,G5020,S,5980073,29794,+33.6366924,-084.2649861
13,151,070319,13151070319,703.19,Census Tract 703.19,G5020,S,7966764,52365,+33.4145863,-084.1894480
13,063,040639,13063040639,406.39,Census Tract 406.39,G5020,S,9644750,124097,+33.4412749,-084.3710445
13,063,040629,13063040629,406.29,Census Tract 406.29,G5020,S,2221366,0,+33.5452997,-084.3736161
13,063,040309,13063040309,403.09,Census Tract 403.09,G5020,S,2575102,22678,+33.6436298,-084.3491628
13,063,040418,13063040418,404.18,Census Tract 404.18,G5020,S,2789045,18625,+33.5949741,-084.3458360
13,063,040420,13063040420,404.20,Census Tract 404.20,G5020,S,7404226,15429,+33.5879344,-084.2766737
13,063,040310,13063040310,403.10,Census Tract 403.10,G5020,S,3750284,0,+33.6265178,-084.3510272
13,063,040424,13063040424,404.24,Census Tract 404.24,G5020,S,3799415,35850,+33.5606410,-084.3334750
13,063,040427,13063040427,404.27,Census Tract 404.27,G5020,S,3865924,5812,+33.5670819,-084.2773944
13,063,040537,13063040537,405.37,Census Tract 405.37,G5020,S,3523640,13948,+33.5040270,-084.4109848
13,063,040538,13063040538,405.38,Census Tract 405.38,G5020,S,1499262,2113,+33.5149735,-084.4136715
13,063,040635,13063040635,406.35,Census Tract 406.35,G5020,S,4493261,19577,+33.5158952,-084.3597201
13,063,040628,13063040628,406.28,Census Tract 406.28,G5020,S,6004562,17703,+33.4950808,-084.3181698
13,063,040633,13063040633,406.33,Census Tract 406.33,G5020,S,3364165,23390,+33.5646875,-084.3018178
13,255,160800,13255160800,1608,Census Tract 1608,G5020,S,6205872,55078,+33.2529653,-084.2705334
13,225,040200,13225040200,402,Census Tract 402,G5020,S,130632633,395844,+32.5580892,-083.8242200
13,225,040301,13225040301,403.01,Census Tract 403.01,G5020,S,31466257,95739,+32.5719945,-083.9027638
13,225,040302,13225040302,403.02,Census Tract 403.02,G5020,S,39055559,241267,+32.5202415,-083.9373314
13,091,960302,13091960302,9603.02,Census Tract 9603.02,G5020,S,225557341,3378957,+32.2056513,-083.2502644
13,255,160900,13255160900,1609,Census Tract 1609,G5020,S,9899295,68993,+33.2488001,-084.2292968
13,255,161100,13255161100,1611,Census Tract 1611,G5020,S,11779397,140350,+33.2180493,-084.2439076
13,283,960200,13283960200,9602,Census Tract 9602,G5020,S,279443208,3938172,+32.3713882,-082.6160493
13,283,960100,13283960100,9601,Census Tract 9601,G5020,S,237080887,3872736,+32.4516785,-082.5163819
13,067,030331,13067030331,303.31,Census Tract 303.31,G5020,S,6302660,84594,+34.0016443,-084.4487328
13,067,030332,13067030332,303.32,Census Tract 303.32,G5020,S,3586978,63948,+33.9852375,-084.4415196
13,227,050500,13227050500,505,Census Tract 505,G5020,S,109528545,17902,+34.4229121,-084.5108365
13,227,050300,13227050300,503,Census Tract 503,G5020,S,112699027,287200,+34.5174893,-084.5139714
13,227,050400,13227050400,504,Census Tract 504,G5020,S,126828711,62184,+34.4695156,-084.6021261
13,117,130613,13117130613,1306.13,Census Tract 1306.13,G5020,S,8059430,27922,+34.1387345,-084.1829856
13,067,031001,13067031001,310.01,Census Tract 310.01,G5020,S,14357792,64594,+33.9140638,-084.5138527
13,067,030322,13067030322,303.22,Census Tract 303.22,G5020,S,3679046,52252,+34.0469993,-084.4472175
13,067,030319,13067030319,303.19,Census Tract 303.19,G5020,S,6903180,644892,+33.9657259,-084.3959056
13,067,031101,13067031101,311.01,Census Tract 311.01,G5020,S,3328729,0,+33.8927418,-084.5284012
13,067,031110,13067031110,311.10,Census Tract 311.10,G5020,S,2704162,0,+33.8768783,-084.5232851
13,311,950207,13311950207,9502.07,Census Tract 9502.07,G5020,S,76686706,398053,+34.5482440,-083.8062561
13,311,950301,13311950301,9503.01,Census Tract 9503.01,G5020,S,55073846,355093,+34.5332938,-083.7046855
13,311,950302,13311950302,9503.02,Census Tract 9503.02,G5020,S,54529843,864729,+34.5714882,-083.6639548
13,311,950206,13311950206,9502.06,Census Tract 9502.06,G5020,S,18064584,82901,+34.5896820,-083.7553520
13,311,950101,13311950101,9501.01,Census Tract 9501.01,G5020,S,152864719,494813,+34.7559212,-083.7194256
13,311,950204,13311950204,9502.04,Census Tract 9502.04,G5020,S,107084535,542924,+34.7120738,-083.8228663
13,311,950102,13311950102,9501.02,Census Tract 9501.02,G5020,S,48974690,163708,+34.6895887,-083.6955611
13,115,000800,13115000800,8,Census Tract 8,G5020,S,15814935,196604,+34.2589050,-085.1264209
13,115,000700,13115000700,7,Census Tract 7,G5020,S,62689137,881767,+34.2673186,-085.0665878
13,115,001800,13115001800,18,Census Tract 18,G5020,S,16659513,347553,+34.1944148,-085.1783135
13,115,000600,13115000600,6,Census Tract 6,G5020,S,14818538,438820,+34.2837253,-085.1488640
13,115,000100,13115000100,1,Census Tract 1,G5020,S,102083529,1274160,+34.3497613,-085.0657904
13,115,000300,13115000300,3,Census Tract 3,G5020,S,135457971,3691512,+34.3157908,-085.2951255
13,115,002000,13115002000,20,Census Tract 20,G5020,S,284725915,4220599,+34.1563415,-085.3177338
13,115,001400,13115001400,14,Census Tract 14,G5020,S,157422356,4700316,+34.2462107,-085.3052673
13,021,013407,13021013407,134.07,Census Tract 134.07,G5020,S,7914474,17650,+32.9023405,-083.7077619
13,067,030334,13067030334,303.34,Census Tract 303.34,G5020,S,3953905,35363,+33.9714862,-084.4266080
13,067,030335,13067030335,303.35,Census Tract 303.35,G5020,S,5168276,110396,+34.0075935,-084.4120365
13,067,030337,13067030337,303.37,Census Tract 303.37,G5020,S,4555570,123097,+33.9790594,-084.3993265
13,305,970600,13305970600,9706,Census Tract 9706,G5020,S,710177708,7670809,+31.4789209,-081.7934995
13,305,970300,13305970300,9703,Census Tract 9703,G5020,S,64358062,295893,+31.5987026,-081.9463200
13,305,970400,13305970400,9704,Census Tract 9704,G5020,S,427734667,2799113,+31.5052372,-082.0213861
13,305,970100,13305970100,9701,Census Tract 9701,G5020,S,378780396,5920324,+31.7149748,-082.0261715
13,233,010500,13233010500,105,Census Tract 105,G5020,S,63640086,245522,+33.9823149,-085.2028332
13,233,010100,13233010100,101,Census Tract 101,G5020,S,155194244,1046624,+34.0538175,-085.0437095
13,233,010700,13233010700,107,Census Tract 107,G5020,S,69881998,699722,+33.9740692,-085.0360280
13,233,010300,13233010300,103,Census Tract 103,G5020,S,210725706,611283,+34.0065776,-085.3501014
13,095,010302,13095010302,103.02,Census Tract 103.02,G5020,S,7893161,56001,+31.5940495,-084.1212367
13,233,010600,13233010600,106,Census Tract 106,G5020,S,96869893,1171889,+33.9733919,-085.0902883
13,233,010400,13233010400,104,Census Tract 104,G5020,S,110392354,682635,+33.9457493,-085.2353503
13,097,080505,13097080505,805.05,Census Tract 805.05,G5020,S,9911327,0,+33.7109659,-084.7882080
13,097,080506,13097080506,805.06,Census Tract 805.06,G5020,S,18380433,14490,+33.6853699,-084.8143005
13,097,080507,13097080507,805.07,Census Tract 805.07,G5020,S,24996921,212864,+33.6361714,-084.7942608
13,063,040614,13063040614,406.14,Census Tract 406.14,G5020,S,11875108,2051394,+33.5211092,-084.3048865
13,063,040518,13063040518,405.18,Census Tract 405.18,G5020,S,3535573,1665,+33.5103898,-084.3912997
13,025,960300,13025960300,9603,Census Tract 9603,G5020,S,355362128,2423100,+31.1517425,-082.1368405
13,321,950600,13321950600,9506,Census Tract 9506,G5020,S,258779992,1944561,+31.3823394,-083.8902049
13,321,950100,13321950100,9501,Census Tract 9501,G5020,S,451146622,5548821,+31.7276690,-083.9217225
13,089,023803,13089023803,238.03,Census Tract 238.03,G5020,S,4948413,4868,+33.7070165,-084.3119759
13,317,010301,13317010301,103.01,Census Tract 103.01,G5020,S,209261177,930512,+33.7629126,-082.6910911
13,317,010101,13317010101,101.01,Census Tract 101.01,G5020,S,334442744,2412947,+33.8957470,-082.6972080
13,057,090905,13057090905,909.05,Census Tract 909.05,G5020,S,4148335,47693,+34.0809330,-084.5052370
13,139,001402,13139001402,14.02,Census Tract 14.02,G5020,S,13864824,5327019,+34.2401354,-083.9152520
13,057,091013,13057091013,910.13,Census Tract 910.13,G5020,S,5704367,136368,+34.0805164,-084.5654115
13,057,090909,13057090909,909.09,Census Tract 909.09,G5020,S,4668418,69053,+34.0939140,-084.5053300
13,057,091104,13057091104,911.04,Census Tract 911.04,G5020,S,14253586,2518462,+34.1209784,-084.6456394
13,057,090906,13057090906,909.06,Census Tract 909.06,G5020,S,9100452,177749,+34.0801639,-084.4670900
13,057,090910,13057090910,909.10,Census Tract 909.10,G5020,S,7760801,50079,+34.1055458,-084.4921529
13,057,090806,13057090806,908.06,Census Tract 908.06,G5020,S,7366890,31792,+34.1497673,-084.4826255
13,057,090908,13057090908,909.08,Census Tract 909.08,G5020,S,3800654,8716,+34.0937193,-084.4647413
13,057,090709,13057090709,907.09,Census Tract 907.09,G5020,S,3517282,42742,+34.1334446,-084.5102582
13,057,091014,13057091014,910.14,Census Tract 910.14,G5020,S,4277458,17020,+34.0947870,-084.5639873
13,057,091010,13057091010,910.10,Census Tract 910.10,G5020,S,4151479,102482,+34.1223221,-084.5511336
13,057,090706,13057090706,907.06,Census Tract 907.06,G5020,S,7435755,2782960,+34.1857715,-084.5638251
13,057,090907,13057090907,909.07,Census Tract 909.07,G5020,S,5877725,40850,+34.0957030,-084.4413887
13,057,091107,13057091107,911.07,Census Tract 911.07,G5020,S,4629600,125023,+34.1096120,-084.6139922
13,057,091108,13057091108,911.08,Census Tract 911.08,G5020,S,6384258,151846,+34.1101936,-084.6313939
13,063,040302,13063040302,403.02,Census Tract 403.02,G5020,S,5682502,69936,+33.6332886,-084.3719886
13,057,091007,13057091007,910.07,Census Tract 910.07,G5020,S,8733106,953760,+34.1446616,-084.5672875
13,079,070100,13079070100,701,Census Tract 701,G5020,S,387012421,1459048,+32.7611127,-084.0540789
13,063,040410,13063040410,404.10,Census Tract 404.10,G5020,S,21765027,60215,+33.6278956,-084.3099165
13,063,040202,13063040202,402.02,Census Tract 402.02,G5020,S,10260765,101257,+33.6143004,-084.4155140
13,063,040512,13063040512,405.12,Census Tract 405.12,G5020,S,4517085,26050,+33.5743855,-084.4333110
13,063,040409,13063040409,404.09,Census Tract 404.09,G5020,S,3735987,3151,+33.5926501,-084.3069096
13,063,040407,13063040407,404.07,Census Tract 404.07,G5020,S,9118219,123937,+33.6071615,-084.3298311
13,229,960402,13229960402,9604.02,Census Tract 9604.02,G5020,S,109917172,1393964,+31.2862629,-082.1749895
13,229,960301,13229960301,9603.01,Census Tract 9603.01,G5020,S,52607255,517167,+31.2877744,-082.3290459
13,229,960302,13229960302,9603.02,Census Tract 9603.02,G5020,S,154679238,1271338,+31.3488160,-082.3381562
13,229,960401,13229960401,9604.01,Census Tract 9604.01,G5020,S,77166004,1092047,+31.2533461,-082.2485053
13,159,010502,13159010502,105.02,Census Tract 105.02,G5020,S,84177951,1026297,+33.3314369,-083.7253117
13,175,950700,13175950700,9507,Census Tract 9507,G5020,S,156481161,1509162,+32.4388902,-083.0596489
13,175,950500,13175950500,9505,Census Tract 9505,G5020,S,40703072,330383,+32.5278827,-082.9854174
13,175,951100,13175951100,9511,Census Tract 9511,G5020,S,189326845,1736688,+32.3932197,-082.9263171
13,175,950400,13175950400,9504,Census Tract 9504,G5020,S,6401292,22574,+32.5446326,-082.9276733
13,175,950600,13175950600,9506,Census Tract 9506,G5020,S,196415069,1560108,+32.5361340,-083.1164265
13,175,950800,13175950800,9508,Census Tract 9508,G5020,S,82179924,1781244,+32.4845663,-082.9170708
13,175,950300,13175950300,9503,Census Tract 9503,G5020,S,13795493,385120,+32.5806184,-082.8921064
13,175,950100,13175950100,9501,Census Tract 9501,G5020,S,271945149,5981563,+32.6244130,-082.8170097
13,175,950900,13175950900,9509,Census Tract 9509,G5020,S,4880140,24093,+32.5293118,-082.8970918
13,119,890201,13119890201,8902.01,Census Tract 8902.01,G5020,S,154447463,1046369,+34.4042642,-083.3378477
13,119,890103,13119890103,8901.03,Census Tract 8901.03,G5020,S,34835065,6751874,+34.4982274,-083.0852965
13,119,890104,13119890104,8901.04,Census Tract 8901.04,G5020,S,57655626,643187,+34.4536756,-083.1662209
13,119,890202,13119890202,8902.02,Census Tract 8902.02,G5020,S,115985272,1332328,+34.3924648,-083.2339025
13,119,890401,13119890401,8904.01,Census Tract 8904.01,G5020,S,68090829,546654,+34.3348014,-083.1453144
13,119,890402,13119890402,8904.02,Census Tract 8904.02,G5020,S,27063033,244063,+34.2767184,-083.1391321
13,089,022100,13089022100,221,Census Tract 221,G5020,S,3399069,18701,+33.7906241,-084.2553347
13,089,023801,13089023801,238.01,Census Tract 238.01,G5020,S,4350745,26795,+33.7174077,-084.3384079
13,063,040509,13063040509,405.09,Census Tract 405.09,G5020,S,5183855,23956,+33.5825232,-084.4470958
13,063,040510,13063040510,405.10,Census Tract 405.10,G5020,S,3046851,7729,+33.5874245,-084.4273281
13,151,070204,13151070204,702.04,Census Tract 702.04,G5020,S,24398337,258868,+33.5524115,-084.1545534
13,151,070307,13151070307,703.07,Census Tract 703.07,G5020,S,8567569,220773,+33.4614562,-084.1356682
13,215,010802,13215010802,108.02,Census Tract 108.02,G5020,S,194559244,466657,+32.4782933,-084.8086002
13,271,950200,13271950200,9502,Census Tract 9502,G5020,S,345010189,5363570,+31.9260872,-083.0647093
13,063,040513,13063040513,405.13,Census Tract 405.13,G5020,S,6909340,113774,+33.5584721,-084.4387615
13,067,030603,13067030603,306.03,Census Tract 306.03,G5020,S,5789565,67644,+33.9935252,-084.5704995
13,067,030257,13067030257,302.57,Census Tract 302.57,G5020,S,2291852,55109,+33.9942198,-084.6004194
13,067,031416,13067031416,314.16,Census Tract 314.16,G5020,S,9867805,31387,+33.8295865,-084.6732100
13,067,030111,13067030111,301.11,Census Tract 301.11,G5020,S,8505397,1276229,+34.0561685,-084.6644104
13,067,030243,13067030243,302.43,Census Tract 302.43,G5020,S,3570835,14220,+34.0075962,-084.6278459
13,067,030907,13067030907,309.07,Census Tract 309.07,G5020,S,5676977,0,+33.9394729,-084.5900351
13,067,030260,13067030260,302.60,Census Tract 302.60,G5020,S,2557589,3487,+34.0315703,-084.6394243
13,067,030261,13067030261,302.61,Census Tract 302.61,G5020,S,2018151,1544,+34.0413460,-084.6363649
13,067,030240,13067030240,302.40,Census Tract 302.40,G5020,S,5829381,6090,+34.0208839,-084.6583971
13,067,030246,13067030246,302.46,Census Tract 302.46,G5020,S,1913023,0,+34.0385156,-084.6088896
13,059,150701,13059150701,1507.01,Census Tract 1507.01,G5020,S,4064489,12587,+33.9274411,-083.3204204
13,059,150702,13059150702,1507.02,Census Tract 1507.02,G5020,S,5062396,63258,+33.9158399,-083.3058323
13,059,130602,13059130602,1306.02,Census Tract 1306.02,G5020,S,4407013,88959,+33.9510179,-083.4490370
13,059,130702,13059130702,1307.02,Census Tract 1307.02,G5020,S,4936137,25036,+33.9331536,-083.4811874
13,059,130601,13059130601,1306.01,Census Tract 1306.01,G5020,S,4764620,96134,+33.9556360,-083.4587978
13,059,130701,13059130701,1307.01,Census Tract 1307.01,G5020,S,4402985,26035,+33.9318091,-083.4441813
13,059,030102,13059030102,301.02,Census Tract 301.02,G5020,S,2261420,13869,+33.9693410,-083.3619609
13,059,030101,13059030101,301.01,Census Tract 301.01,G5020,S,1455271,22885,+33.9730288,-083.3676515
13,051,011800,13051011800,118,Census Tract 118,G5020,S,14275587,5284961,+32.0828593,-081.0540407
13,051,010815,13051010815,108.15,Census Tract 108.15,G5020,S,15085938,867956,+32.0096170,-081.2292723
13,051,011110,13051011110,111.10,Census Tract 111.10,G5020,S,37468302,26581617,+31.9751474,-080.9006411
13,051,010818,13051010818,108.18,Census Tract 108.18,G5020,S,45081018,1652839,+32.0458197,-081.3325471
13,051,010812,13051010812,108.12,Census Tract 108.12,G5020,S,12517629,55259,+32.0585528,-081.2236512
13,051,010503,13051010503,105.03,Census Tract 105.03,G5020,S,15974791,96955,+32.0555600,-081.1874687
13,051,010504,13051010504,105.04,Census Tract 105.04,G5020,S,17689209,587124,+32.0749170,-081.1688935
13,051,011900,13051011900,119,Census Tract 119,G5020,S,522551,0,+32.0692579,-081.0923569
13,051,011113,13051011113,111.13,Census Tract 111.13,G5020,S,19144878,9726871,+31.9732263,-080.9724603
13,051,011111,13051011111,111.11,Census Tract 111.11,G5020,S,2806749,248389,+32.0006807,-080.8478177
13,051,010813,13051010813,108.13,Census Tract 108.13,G5020,S,11034870,293149,+32.0157346,-081.2578533
